ID,FARE
1572,292.028447584
1573,42.387624366
1574,25.0680868927
1575,321.74222908
1576,32.0160136599
1577,47.1247904844
1578,63.9609426119
1579,90.2128764419
1580,107.242716169
1581,282.628192073
1582,102.722372071
1583,99.0946882042
1584,217.034546197
1585,762.036753111
1586,296.500485066
1587,403.922725634
1588,674.971000115
1589,173.233580033
1590,71.7853552583
1591,101.233874209
1592,28.8965096262
1593,43.187812339
1594,81.4735425617
1595,7.05834141164
1596,46.9362349889
1597,38.2461278164
1598,130.430884048
1599,25.125107009
1600,59.8743984113
1601,29.4919823007
1602,39.4794937107
1603,37.7664628797
1604,54.7966698145
1605,58.5256798951
1606,443.362687829
1607,581.801175866
1608,27.2937761883
1609,43.0997988468
1610,21.3197953897
1611,21.6083694347
1612,281.898137155
1613,809.507833705
1614,33.9857726256
1615,422.969140105
1616,371.921638821
1617,494.696034669
1618,243.386949842
1619,26.8189066757
1620,27.6849288397
1621,53.55894446
1622,31.7535371659
1623,339.241065921
1624,290.268769127
1625,490.16553923
1626,373.743651655
1627,49.1975839041
1628,726.124555103
1629,31.4863779096
1630,31.2904731244
1631,73.1105750485
1632,117.263927541
1633,162.461484928
1634,49.6974258703
1635,39.8377561113
1636,53.3508248483
1637,45.2422502932
1638,64.7268725286
1639,20.288364784
1640,43.942870542
1641,26.9315150026
1642,340.754823861
1643,345.964007989
1644,46.093433379
1645,32.6315924532
1646,40.2034534787
1647,65.6248440389
1648,207.579481364
1649,712.424287222
1650,194.932889332
1651,294.414592496
1652,33.3145182712
1653,174.790426144
1654,31.4548774221
1655,37.3469132519
1656,1067.4141731
1657,872.68371322
1658,32.8207219785
1659,112.884725261
1660,31.6506413835
1661,89.9532320283
1662,41.3524624281
1663,46.4453472957
1664,94.768151936
1665,47.8527810867
1666,37.0019591794
1667,36.0221692302
1668,64.3235451657
1669,413.298502786
1670,315.85197663
1671,80.0939186992
1672,18.4992895
1673,588.919667848
1674,30.3933294361
1675,571.273592886
1676,25.8245001773
1677,51.5849384895
1678,688.547222501
1679,19.6635971528
1680,55.5365804423
1681,44.9570712551
1682,41.9193092394
1683,41.4703915126
1684,100.775895853
1685,520.386341924
1686,792.501321485
1687,808.602852605
1688,73.2954595735
1689,991.749537158
1690,101.69049459
1691,49.6400473011
1692,696.871828444
1693,306.11860977
1694,635.392478242
1695,829.38015789
1696,241.491201462
1697,26.3782151235
1698,764.188617802
1699,86.4740362438
1700,66.2243195422
1701,83.9911892605
1702,24.3943410408
1703,94.6528321264
1704,386.763781642
1705,26.1987972331
1706,367.700799049
1707,25.6078711188
1708,224.534167442
1709,746.13929806
1710,425.101249375
1711,55.5973628917
1712,65.5805503333
1713,44.2204871421
1714,99.5899852595
1715,38.1022465657
1716,27.5804533512
1717,498.624373178
1718,30.3960342391
1719,34.9351892062
1720,35.4953580522
1721,41.9290950827
1722,279.205971126
1723,109.754682331
1724,383.945574281
1725,42.7920373217
1726,512.15972208
1727,24.5901681744
1728,351.633014852
1729,25.1111765695
1730,33.6156147466
1731,802.189483645
1732,342.514288985
1733,50.9662084347
1734,732.311627007
1735,52.684508717
1736,487.277357575
1737,40.4438940726
1738,1079.18354224
1739,32.0190682523
1740,51.869660035
1741,72.5824507929
1742,45.6315789151
1743,39.6079709738
1744,508.113208373
1745,30.1509557608
1746,513.039442899
1747,38.9219395777
1748,76.577783498
1749,62.310621286
1750,31.9188995988
1751,92.3294495289
1752,243.522739179
1753,614.591856561
1754,56.8234947743
1755,88.5763094439
1756,32.9177945405
1757,445.023643998
1758,884.894514475
1759,34.6870631116
1760,48.9883845095
1761,72.1930815075
1762,12.6552222126
1763,142.772971129
1764,39.7583241842
1765,62.6655847131
1766,44.2593804435
1767,43.8656824448
1768,370.981068557
1769,1138.89882383
1770,28.0464071774
1771,36.9749715024
1772,58.7775127592
1773,31.0075557123
1774,49.921041016
1775,202.067943065
1776,337.973973557
1777,17.1435330741
1778,228.224887927
1779,65.4265718523
1780,32.3969387398
1781,54.395043463
1782,333.529925781
1783,232.795041249
1784,46.9120705968
1785,236.552945205
1786,48.2919227804
1787,30.7659958989
1788,38.1493553946
1789,82.5192235057
1790,46.8445509813
1791,892.274598611
1792,84.9896092517
1793,81.8125143536
1794,195.068622489
1795,40.4806070842
1796,33.0653093905
1797,661.497650705
1798,530.874816214
1799,37.5978535908
1800,45.2040177321
1801,67.6265223125
1802,47.5627194147
1803,88.6286766
1804,643.203170465
1805,290.195028065
1806,457.073624577
1807,339.61569707
1808,41.9094196199
1809,60.8188591829
1810,327.942449131
1811,758.509838151
1812,68.5213871679
1813,493.149847036
1814,28.5394739696
1815,1073.74232187
1816,226.228414387
1817,451.197037484
1818,34.696332506
1819,137.272261749
1820,144.965458883
1821,54.2896080611
1822,641.660923515
1823,198.872240333
1824,28.9724509098
1825,37.1958479434
1826,25.3547205995
1827,731.178321829
1828,17.3137909376
1829,101.058193161
1830,219.615322234
1831,29.0313296151
1832,63.1706466152
1833,224.874782816
1834,607.876404962
1835,714.275207578
1836,1041.70201644
1837,74.9891504349
1838,47.0993616503
1839,360.899442625
1840,299.384609575
1841,32.0949959417
1842,102.67462165
1843,858.327220946
1844,265.212283227
1845,54.0395448175
1846,33.9334286707
1847,543.327687504
1848,430.271011259
1849,512.710366888
1850,99.9794657382
1851,84.6411198698
1852,267.101281782
1853,37.9783650051
1854,20.2138282976
1855,30.0312744102
1856,76.0417790513
1857,64.074592225
1858,45.3847139217
1859,400.01673438
1860,60.2643087634
1861,59.2950621045
1862,26.4456898159
1863,95.175312774
1864,299.539771496
1865,245.596901667
1866,62.4032689941
1867,46.9556900064
1868,892.16957038
1869,67.4239517555
1870,373.979037444
1871,749.963844911
1872,73.8960591783
1873,28.8176190693
1874,25.0611070397
1875,92.4186328739
1876,84.6886358975
1877,35.6967178151
1878,46.1052061195
1879,46.6836879509
1880,385.840588983
1881,31.0828311905
1882,1194.49428004
1883,43.5026909062
1884,451.833250413
1885,247.590426139
1886,446.636122396
1887,143.862061434
1888,747.11114649
1889,526.414850336
1890,64.2647812903
1891,340.548938054
1892,416.747324802
1893,32.0113161273
1894,97.7567289441
1895,379.702537808
1896,47.8988678884
1897,332.981444102
1898,547.220309474
1899,68.6641086162
1900,42.6253274457
1901,706.895066599
1902,246.575945022
1903,467.259003973
1904,38.9622017164
1905,68.6635678739
1906,21.2281251672
1907,53.1564196856
1908,44.4053999339
1909,5.70757105541
1910,29.2273080229
1911,39.2915309522
1912,379.017923381
1913,577.182029034
1914,72.3113779023
1915,48.1234561717
1916,71.9329180983
1917,52.4517435241
1918,71.9258091598
1919,53.8062202055
1920,71.0821981972
1921,837.217374185
1922,95.9468310777
1923,27.3636879537
1924,239.248944995
1925,487.960196844
1926,450.386952197
1927,28.4243892659
1928,473.09224995
1929,54.8125727519
1930,65.4946729232
1931,77.1681945669
1932,55.2136004964
1933,26.0581873826
1934,29.1099814627
1935,33.1987617079
1936,204.527251449
1937,33.0091887246
1938,151.008823633
1939,70.7390375424
1940,54.0694486946
1941,28.6706058839
1942,81.6126241437
1943,39.1478300298
1944,32.5637054486
1945,446.437692975
1946,32.460470712
1947,651.033036331
1948,110.503489182
1949,345.966764328
1950,20.2310050508
1951,32.0933574145
1952,402.392383759
1953,392.387258027
1954,260.458663713
1955,28.4207337592
1956,40.0368282821
1957,35.7364894381
1958,496.251718254
1959,45.2609970149
1960,168.453846011
1961,431.91558372
1962,975.237072848
1963,133.616315072
1964,34.6376709922
1965,42.7413465283
1966,39.6315240811
1967,339.683451297
1968,55.7701608342
1969,51.5729480775
1970,370.63705577
1971,629.018417303
1972,1251.68691878
1973,572.15983147
1974,52.0215245148
1975,671.837969308
1976,29.8375652517
1977,619.396076128
1978,337.702102051
1979,71.8310977509
1980,1365.31732188
1981,479.889405044
1982,25.3956513855
1983,504.848648525
1984,799.209794327
1985,644.601023538
1986,348.91853775
1987,1204.80203209
1988,265.191023358
1989,709.801609343
1990,878.051407529
1991,34.9000596726
1992,28.2926914664
1993,714.927449103
1994,488.962365331
1995,37.4394500907
1996,18.4248853218
1997,278.079397167
1998,408.030122099
1999,31.9847290274
2000,555.907837231
2001,273.795402198
2002,468.39669378
2003,30.0327759285
2004,71.1158892057
2005,51.7977967645
2006,552.196117696
2007,77.4828311045
2008,53.8736012266
2009,35.1110876673
2010,708.527366049
2011,36.5207026123
2012,95.7974294365
2013,441.214467764
2014,23.5382394412
2015,392.394049532
2016,25.4147948904
2017,549.619501387
2018,31.2690504289
2019,70.6734305239
2020,59.7111232958
2021,280.258442813
2022,36.9108886542
2023,29.52826046
2024,353.353749989
2025,716.003317294
2026,45.4663509049
2027,82.2226982789
2028,43.2700928997
2029,827.512506399
2030,159.3274594
2031,70.9766312453
2032,35.4262102098
2033,62.6126790843
2034,31.1199801229
2035,614.843709096
2036,484.01517894
2037,251.617045269
2038,48.649076725
2039,60.6513077499
2040,476.166225716
2041,333.064264599
2042,818.673761345
2043,42.1692243194
2044,61.5669547776
2045,1071.20649731
2046,1158.33557654
2047,34.2894111965
2048,330.298944866
2049,381.769088517
2050,44.2208562952
2051,483.079265032
2052,67.456529457
2053,23.61180933
2054,554.197772836
2055,315.763322686
2056,356.777774923
2057,101.285912424
2058,101.299036774
2059,425.70682507
2060,85.6510123324
2061,67.0968940627
2062,433.869322653
2063,125.487059445
2064,49.6782822498
2065,89.9617346103
2066,280.932270458
2067,500.897908086
2068,189.415616414
2069,54.8544763632
2070,675.020333087
2071,70.2927940154
2072,84.9599506913
2073,397.979154312
2074,85.3283940987
2075,28.6504878084
2076,26.7250236749
2077,258.462612105
2078,575.583889333
2079,44.6025253028
2080,361.801560159
2081,284.347254863
2082,42.1137125168
2083,988.818941019
2084,30.401333231
2085,48.661029767
2086,69.0852167357
2087,77.8395760171
2088,73.9221506794
2089,219.201016341
2090,25.8107871556
2091,37.6021149171
2092,29.5316574055
2093,88.7604569565
2094,23.2213590905
2095,42.7701679815
2096,77.182968965
2097,35.6687514485
2098,766.086038135
2099,441.697597376
2100,415.027870831
2101,359.732504038
2102,932.553815846
2103,646.473928384
2104,401.283623017
2105,776.1370968
2106,34.4771990139
2107,632.745120841
2108,46.5755439005
2109,38.4638392489
2110,39.4555178272
2111,499.919083158
2112,38.5825810136
2113,702.33409025
2114,27.3941686665
2115,249.29260016
2116,46.9943320683
2117,568.066686999
2118,376.98473008
2119,335.488710752
2120,56.8927555142
2121,38.2630669643
2122,217.39480712
2123,55.5215526115
2124,419.219821895
2125,38.2098268649
2126,200.342788621
2127,28.7494052834
2128,890.55000257
2129,728.800709147
2130,54.4461712925
2131,348.916485495
2132,35.8034892738
2133,59.315154203
2134,43.3685346261
2135,32.8791080044
2136,55.6959014295
2137,69.9981125626
2138,350.417659661
2139,474.520771295
2140,35.7931321155
2141,44.6031844759
2142,29.5209742038
2143,37.6495650602
2144,40.1610771181
2145,764.753785957
2146,631.969200048
2147,53.6006562987
2148,94.6577114705
2149,593.206326998
2150,51.7446064204
2151,33.6547305306
2152,40.244074721
2153,42.4224430282
2154,87.0687988539
2155,69.5249446794
2156,32.8164330815
2157,25.3368405962
2158,42.8905190176
2159,40.008182552
2160,823.065246452
2161,26.1761954935
2162,249.913404361
2163,716.69240315
2164,66.0847636292
2165,578.225570229
2166,400.273938962
2167,40.4240329329
2168,35.9336931384
2169,508.376119695
2170,119.412876729
2171,50.9467078283
2172,28.6593435906
2173,343.00490952
2174,53.5708128987
2175,84.6410128218
2176,905.800867496
2177,494.701968181
2178,29.6215829029
2179,49.7351675748
2180,315.556158764
2181,42.8335445802
2182,197.750267613
2183,38.3008935373
2184,32.1461541643
2185,138.222121516
2186,39.8750453937
2187,33.9902128878
2188,32.0641458126
2189,67.0719518545
2190,439.838683136
2191,463.639157782
2192,138.623670792
2193,255.080185793
2194,73.6252123812
2195,327.300192816
2196,46.6086975827
2197,507.136129102
2198,53.7451209502
2199,72.6213385555
2200,401.872433751
2201,64.9916923691
2202,83.2141012814
2203,29.9471652602
2204,58.3730078656
2205,73.5010654048
2206,58.6427616169
2207,373.327515811
2208,533.516379959
2209,489.046982401
2210,38.3003002905
2211,32.6662964832
2212,51.7769787032
2213,39.2741202415
2214,42.9682035763
2215,336.930940022
2216,92.2784836646
2217,66.6774827481
2218,69.560497763
2219,56.4900171154
2220,485.272233168
2221,35.0228173136
2222,25.9532636088
2223,18.6515077559
2224,34.8898453802
2225,624.230731873
2226,102.490724232
2227,94.3312332592
2228,465.176196872
2229,37.9045628858
2230,36.928090421
2231,55.6638005629
2232,41.4261943089
2233,80.2130918517
2234,23.9813809856
2235,251.229465105
2236,509.84018528
2237,684.99019964
2238,194.702801183
2239,323.633774126
2240,65.1933847398
2241,217.065185948
2242,39.6938222107
2243,48.8355969679
2244,295.270648228
2245,24.0026199874
2246,611.788410964
2247,52.2632098663
2248,219.07891561
2249,590.776052523
2250,620.598427202
2251,73.4488709016
2252,26.9372245139
2253,212.379814211
2254,30.2942501581
2255,350.645163207
2256,96.8205874168
2257,64.0831274954
2258,58.933873014
2259,103.606585513
2260,248.943667935
2261,85.1024852609
2262,454.3546012
2263,37.451381661
2264,45.4820878852
2265,292.827455559
2266,807.17618241
2267,79.9051266415
2268,358.953638023
2269,42.7631429293
2270,577.544801644
2271,38.6217815388
2272,446.04710509
2273,608.324452532
2274,22.9018717953
2275,29.3784733714
2276,480.854720886
2277,44.8846177477
2278,534.2705217
2279,56.696392288
2280,63.9810406866
2281,462.45423209
2282,367.640927298
2283,76.5289382401
2284,273.066397215
2285,39.4050277168
2286,380.366044413
2287,34.5889506443
2288,33.0630259349
2289,119.890429247
2290,34.5401071631
2291,62.1052684545
2292,891.875126228
2293,37.0152131495
2294,22.3169162887
2295,40.9721451925
2296,77.8849831826
2297,678.534237713
2298,510.468251209
2299,585.895535679
2300,35.5379728178
2301,453.005609688
2302,245.333797152
2303,331.381833076
2304,29.268785293
2305,38.8923096817
2306,700.442612153
2307,752.12714364
2308,30.8543088228
2309,47.9165793756
2310,49.995726743
2311,1221.81770805
2312,23.651023747
2313,115.066253186
2314,49.123504416
2315,67.6923076051
2316,38.3003799245
2317,88.6104163791
2318,64.6768035941
2319,56.588475647
2320,955.338998817
2321,27.8507867414
2322,660.055693435
2323,99.5437398383
2324,560.056031699
2325,64.2851614501
2326,53.3871673541
2327,845.954397177
2328,318.601279943
2329,34.5734814967
2330,833.765499451
2331,26.0744298091
2332,29.9761200861
2333,584.246559163
2334,25.1008647117
2335,70.2200392488
2336,69.7317072219
2337,357.490651238
2338,670.829393879
2339,41.1935559046
2340,30.0432689133
2341,86.4075507483
2342,21.0937481753
2343,886.627857158
2344,232.486605249
2345,381.265161629
2346,47.4392253199
2347,53.6270872103
2348,299.087448016
2349,406.820692001
2350,49.8077686331
2351,385.981962846
2352,698.236514501
2353,963.301699581
2354,38.1914171769
2355,81.3367675867
2356,95.1524654483
2357,39.0113167387
2358,72.7719993383
2359,977.521382172
2360,273.19784372
2361,22.6013819105
2362,36.4771938811
2363,439.253558378
2364,98.9328146939
2365,37.4034249409
2366,64.0887492422
2367,32.4370988609
2368,929.907820164
2369,41.7472736675
2370,82.6031960945
2371,30.6172688389
2372,32.8899959103
2373,655.85518137
2374,85.5579886228
2375,85.821374013
2376,349.242956247
2377,191.898549545
2378,53.3938716963
2379,360.780946019
2380,35.4473209403
2381,82.152787866
2382,21.9690941403
2383,42.8058479568
2384,666.516580257
2385,253.885086022
2386,44.8871295809
2387,1153.65457631
2388,48.0758350397
2389,583.211032983
2390,987.71508572
2391,33.7022834874
2392,70.5721074923
2393,39.2985595202
2394,93.4876240027
2395,223.463144042
2396,654.794176883
2397,41.2780823308
2398,41.9074531187
2399,52.5467672286
2400,289.294486044
2401,25.718750103
2402,317.060311193
2403,994.701502017
2404,38.5986177679
2405,90.7300505035
2406,595.33662525
2407,312.393924188
2408,834.253988375
2409,148.606944139
2410,86.204445441
2411,79.4628539206
2412,299.289874397
2413,97.7702098852
2414,52.4997242155
2415,246.983080614
2416,34.0671699028
2417,75.4390766229
2418,8.8136683876
2419,44.7278491406
2420,34.3579114193
2421,42.6747263272
2422,33.493397715
2423,191.663857968
2424,117.349860229
2425,381.831417368
2426,433.980246433
2427,31.7203172494
2428,88.639900663
2429,460.938232928
2430,189.669202803
2431,38.1297386013
2432,42.9005108307
2433,44.0323370632
2434,566.476568597
2435,54.8406105219
2436,607.351054029
2437,369.596707804
2438,49.7894244435
2439,35.8431246751
2440,29.0034136172
2441,246.262096763
